"employee_id","language","proficiency"
"t_10429","Dutch","1"
"t_10429","Turks","1"
"t_10431","Dutch","1"
"t_10431","English","1"
"t_10431","French","0"
"t_10432","Dutch","1"
"t_10432","English","1"
"t_10432","Spanish","1"
"t_10433","Dutch","1"
"t_10433","English","1"
"t_10433","French","0"
"t_10433","German","1"
"t_10434","Dutch","1"
"t_10436","English","1"
"t_10436","French","1"
"t_10436","Italiano","1"
"t_10436","Spanish","1"
"t_10438","Dholuo","1"
"t_10438","English","1"
"t_10438","Kiswahili","1"
"t_10439","English","1"
"t_10439","German","0"
"t_10439","Turkish","1"
"t_10440","Dutch","1"
"t_10440","English","1"
"t_10440","French","1"
"t_10441","English","1"
"t_10441","French","0"
"t_10441","Hindi","1"
"t_10441","Oriya","1"
"t_10442","Dutch","1"
"t_10442","English","1"
"t_10442","French","1"
"t_10442","German","1"
"t_10443","Arabic","1"
"t_10443","Dutch","0"
"t_10443","English","1"
"t_10443","French","1"
"t_10443","Spanish","1"
"t_10444","German","0"
"t_10444","English","1"
"t_10444","French","0"
"t_10444","Dutch","1"
"t_10445","English","1"
"t_10445","French","1"
"t_10445","German","0"
"t_10445","Italian","1"
"t_10446","English","1"
"t_10446","French","0"
"t_10446","italian","1"
"t_10448","Dutch","1"
"t_10448","English","1"
"t_10448","French","1"
"t_10448","German","0"
"t_10449","German","0"
"t_10449","English","1"
"t_10449","French","0"
"t_10449","Nederlans","1"
"t_10451","Bangla","1"
"t_10451","Dutch","0"
"t_10451","English","1"
"t_10453","English","1"
"t_10453","French","1"
"t_10453","Dutch","1"
"t_10458","Dutch","1"
"t_10458","English","1"
"t_10458","French","0"
"t_10458","Spanish","0"
"t_10459","Dutch","0"
"t_10459","English","1"
"t_10459","French","0"
"t_10460","Dutch","1"
"t_10460","English","1"
"t_10462","English","1"
"t_10462","German","0"
"t_10462","Kannada","1"
"t_10463","English","1"
"t_10463","French","1"
"t_10463","Dutch","1"
"t_10464","Arabic","0"
"t_10464","Bengali","1"
"t_10464","Dutch","0"
"t_10464","English","1"
"t_10464","German","0"
"t_10464","Hindi","1"
"t_10464","Urdu","1"
"t_10465","Dutch","1"
"t_10465","English","1"
"t_10465","French","1"
"t_10465","Arabe","1"
"t_10467","Dutch","1"
"t_10467","English","1"
"t_10468","Dutch","1"
"t_10468","English","1"
"t_10468","French","1"
"t_10469","Dutch","1"
"t_10469","English","1"
"t_10469","French","1"
"t_10470","Dutch","1"
"t_10470","English","1"
"t_10470","French","1"
"t_10471","Croatian","0"
"t_10471","Dutch","1"
"t_10471","English","1"
"t_10471","French","0"
"t_10471","German","0"
"t_10473","Arabic","1"
"t_10473","English","1"
"t_10473","French","0"
"t_10475","English","1"
"t_10475","French","1"
"t_10475","Dutch","1"
"t_10476","Dutch","1"
"t_10476","English","1"
"t_10476","French","0"
"t_10477","Dutch","1"
"t_10477","English","1"
"t_10477","French","1"
"t_10477","German","0"
"t_10478","English","1"
"t_10478","French","0"
"t_10478","Greek","1"
"t_10478","Spanish","0"
"t_10479","English","1"
"t_10479","French","0"
"t_10479","Dutch","1"
"t_10481","Dutch","1"
"t_10481","English","1"
"t_10481","French","1"
"t_10481","German","1"
"t_10483","English","1"
"t_10483","French","0"
"t_10483","Dutch","1"
"t_10486","English","1"
"t_10486","German","0"
"t_10487","Dutch","1"
"t_10487","English","1"
"t_10487","French","0"
"t_10488","Dutch","1"
"t_10488","English","1"
"t_10488","French","1"
"t_10488","German","0"
"t_10488","Swedish","0"
"t_10491","Dutch","1"
"t_10491","English","1"
"t_10491","French","1"
"t_10491","German","0"
"t_10492","English","1"
"t_10492","Dutch","1"
"t_10495","Dutch","1"
"t_10495","English","1"
"t_10495","French","1"
"t_10495","German","0"
"t_10496","Dutch","1"
"t_10496","English","1"
"t_10496","French","1"
"t_10496","German","0"
"t_10496","Italian","0"
"t_10497","Dutch","1"
"t_10497","English","1"
"t_10497","French","1"
"t_10497","German","0"
"t_10497","Spanish","1"
"t_10498","Dutch","1"
"t_10498","English","1"
"t_10498","French","1"
"t_10499","Dutch","1"
"t_10499","English","1"
"t_10499","French","0"
"t_10499","German","0"
"t_10500","Arabic","1"
"t_10500","Dutch (B)","1"
"t_10500","English","1"
"t_10501","Arabic","1"
"t_10501","Dutch","0"
"t_10501","English","1"
"t_10502","Dutch","1"
"t_10502","English","1"
"t_10502","French","0"
"t_10504","Dutch","1"
"t_10504","English","1"
"t_10504","French","1"
"t_10506","English","1"
"t_10506","French","0"
"t_10506","Dutch","1"
"t_10506","Russisch","1"
"t_10507","English","1"
"t_10507","French","0"
"t_10507","Dutch","1"
"t_10509","Dutch","1"
"t_10509","English","1"
"t_10509","French","1"
"t_10510","English","1"
"t_10510","French","0"
"t_10510","German","0"
"t_10510","Dutch","1"
"t_10510","Russian","1"
"t_10514","Dutch","1"
"t_10514","English","1"
"t_10515","Dutch","1"
"t_10515","English","1"
"t_10515","German","1"
"t_10515","Hebrew","1"
"t_10515","Russian","1"
"t_10516","Dutch","1"
"t_10516","English","1"
"t_10516","French","0"
"t_10516","German","1"
"t_10517","Dutch","1"
"t_10517","English","1"
"t_10517","French","1"
"t_10517","German","0"
"t_10519","Arabisch","0"
"t_10519","Berber languages","1"
"t_10519","English","1"
"t_10519","French","0"
"t_10519","Dutch","1"
"t_10523","Dutch","1"
"t_10523","English","1"
"t_10523","French","0"
"t_10523","German","0"
"t_10524","English","1"
"t_10524","French","0"
"t_10524","German","0"
"t_10524","Dutch","1"
"t_10525","Dutch","1"
"t_10525","English","1"
"t_10525","German","0"
"t_10527","English","1"
"t_10527","French","0"
"t_10528","Allemand","0"
"t_10528","English","1"
"t_10528","Arabe","1"
"t_10528","French","1"
"t_10528","Dutch","1"
"t_10533","English C1 (IELTS)","1"
"t_10533","French A1 (Basics at Loyola)","0"
"t_10533","German A1 (Goethe zertifikat)","0"
"t_10533","Hindi A1 (Madhyama)","0"
"t_10533","Tamil","1"
"t_10534","German","0"
"t_10534","English","1"
"t_10534","French","1"
"t_10534","Italian","0"
"t_10534","Dutch","1"
"t_10537","English","1"
"t_10537","Flemish","1"
"t_10537","French","1"
"t_10537","German","1"
"t_10538","English","1"
"t_10538","French","0"
"t_10538","Dutch","1"
"t_10541","Dutch","1"
"t_10541","English","1"
"t_10541","Russian","1"
"t_10542","Dutch","1"
"t_10542","English","1"
"t_10542","French","1"
"t_10542","German","0"
"t_10542","Italian","0"
"t_10545","Dutch","1"
"t_10545","English","1"
"t_10545","French","0"
"t_10545","German","0"
"t_10546","German","0"
"t_10546","English","1"
"t_10546","French","0"
"t_10546","Dutch","1"
"t_10547","Bulgarian","1"
"t_10547","English","1"
"t_10547","Spanish","0"
"t_10548","Dutch","1"
"t_10548","English","1"
"t_10548","French","1"
"t_10548","German","0"
"t_10549","English","1"
"t_10549","French","0"
"t_10549","Portuguese","1"
"t_10549","Spanish","1"
"t_10550","Dutch","1"
"t_10550","English","1"
"t_10550","French","0"
"t_10550","Spanish","0"
"t_10551","English","1"
"t_10551","French","0"
"t_10551","Dutch","1"
"t_10553","English","1"
"t_10553","holenderski","0"
"t_10553","niemiecki","1"
"t_10553","polski","1"
"t_10554","English","1"
"t_10554","French","1"
"t_10554","Italian","1"
"t_10554","Spanish","1"
"t_10557","Dutch","1"
"t_10557","English","1"
"t_10558","Dutch","0"
"t_10558","English","1"
"t_10558","Hindi","1"
"t_10559","Dutch","1"
"t_10559","English","1"
"t_10559","French","1"
"t_10559","German","0"
"t_10559","Spanish","0"
"t_10560","English","1"
"t_10560","French","0"
"t_10560","Dutch","1"
"t_10561","Chinees (Traditioneel)","0"
"t_10561","German","1"
"t_10561","English","1"
"t_10561","French","1"
"t_10561","Grieks","1"
"t_10561","Latijn","1"
"t_10561","Modern Grieks","0"
"t_10561","Dutch","1"
"t_10561","Russisch","0"
"t_10562","English","1"
"t_10562","Polish","1"
"t_10563","Dutch","0"
"t_10563","English","1"
"t_10563","French","0"
"t_10563","German","1"
"t_10563","Russian","1"
"t_10564","Dutch","1"
"t_10565","English","1"
"t_10565","Spanish","1"
"t_10567","Afrikaans","0"
"t_10567","Arabic","0"
"t_10567","Dutch","1"
"t_10567","English","1"
"t_10567","French","1"
"t_10567","German","0"
"t_10567","Italian","1"
"t_10567","Japanese","0"
"t_10567","Romanian","0"
"t_10567","Spanish","1"
"t_10568","English","1"
"t_10568","German","0"
"t_10568","Hindi","1"
"t_10568","Marathi","1"
"t_10569","Dutch","1"
"t_10569","English","1"
"t_10569","French","1"
"t_10569","German","1"
"t_10569","Spanish","1"
"t_10570","Dutch","1"
"t_10570","English","1"
"t_10570","French","1"
"t_10570","German","0"
"t_10572","Dutch","1"
"t_10572","English","1"
"t_10572","French","0"
"t_10574","Dutch","1"
"t_10574","English","1"
"t_10575","Dutch","1"
"t_10575","English","1"
"t_10577","English","1"
"t_10577","Hindi","1"
"t_10578","English","1"
"t_10578","French","0"
"t_10578","Dutch","1"
"t_10581","German","0"
"t_10581","English","1"
"t_10581","French","0"
"t_10581","Dutch","1"
"t_10582","English","1"
"t_10582","French","1"
"t_10582","Italien","1"
"t_10582","Dutch","1"
"t_10583","Dutch","1"
"t_10583","English","1"
"t_10583","French","0"
"t_10585","German","0"
"t_10585","English","1"
"t_10585","French","0"
"t_10585","Dutch","1"
"t_10586","Dutch","1"
"t_10586","English","1"
"t_10586","French","0"
"t_10586","Italian","1"
"t_10586","Spanish","0"
"t_10587","German","0"
"t_10587","English","1"
"t_10587","French","0"
"t_10587","Dutch","1"
"t_10591","English","1"
"t_10591","French","1"
"t_10591","Dutch","1"
"t_10591","Spaans","0"
"t_10592","Dutch","1"
"t_10592","English","1"
"t_10592","French","1"
"t_10592","Portuguese","1"
"t_10592","Spanish","0"
"t_10595","Catalan","0"
"t_10595","English","1"
"t_10595","Greek","1"
"t_10595","Spanish","1"
"t_10597","Arabisch","1"
"t_10597","German","0"
"t_10597","English","1"
"t_10597","French","1"
"t_10597","Dutch","1"
"t_10598","Dutch","1"
"t_10598","English","1"
"t_10598","French","0"
"t_10598","Spanish","0"
"t_10599","English","1"
"t_10599","French","0"
"t_10599","Dutch","1"
"t_10600","Dutch","1"
"t_10600","English","1"
"t_10600","French","0"
"t_10600","German","0"
"t_10600","Romanian","0"
"t_10602","English","1"
"t_10602","Dutch","1"
"t_10604","English","1"
"t_10604","Dutch","1"
"t_10605","Dutch","0"
"t_10605","English","1"
"t_10605","German","0"
"t_10605","Hungarian","1"
"t_10608","Dutch","1"
"t_10608","English","1"
"t_10608","French","1"
"t_10610","English","1"
"t_10610","Dutch","1"
"t_10610","Turks","1"
"t_10611","English","1"
"t_10611","Turkish","1"
"t_10614","Dutch","1"
"t_10614","English","1"
"t_10614","French","0"
"t_10614","Swedish","0"
"t_10615","Dutch","1"
"t_10615","English","1"
"t_10615","French","0"
"t_10616","German","0"
"t_10616","English","1"
"t_10616","French","1"
"t_10616","Italian","0"
"t_10616","Dutch","1"
"t_10617","Dutch","0"
"t_10617","English","1"
"t_10617","Filipino","1"
"t_10617","Japanese","0"
"t_10619","Dutch","1"
"t_10619","English","1"
"t_10621","English","1"
"t_10621","French","0"
"t_10621","Dutch","1"
"t_10622","Dutch","1"
"t_10622","English","1"
"t_10622","French","1"
"t_10622","Italian","0"
"t_10625","English","1"
"t_10625","Dutch","1"
"t_10626","Banjarnese","1"
"t_10626","Dutch","0"
"t_10626","English","1"
"t_10626","French","0"
"t_10626","German","0"
"t_10626","Indonesian","1"
"t_10626","Javanese","1"
"t_10626","Malay","1"
"t_10626","Minangkabau","1"
"t_10626","Sundanese","0"
"t_10627","Dutch","1"
"t_10627","English","1"
"t_10627","French","1"
"t_10627","German","0"
"t_10627","Spanish","0"
"t_10629","Dutch","1"
"t_10629","English","1"
"t_10629","French","0"
"t_10632","Czech","0"
"t_10632","English","1"
"t_10632","Russian","1"
"t_10632","Ukrainian","1"
"t_10634","Dutch","1"
"t_10634","English","1"
"t_10634","French","1"
"t_10635","Dutch","1"
"t_10635","English","1"
"t_10635","French","0"
"t_10637","English","1"
"t_10637","French","0"
"t_10637","Dutch","1"
"t_10638","Dutch","1"
"t_10638","English","1"
"t_10638","French","0"
"t_10638","German","0"
"t_10639","Dutch","1"
"t_10639","English","1"
"t_10639","French","0"
"t_10639","German","0"
"t_10639","Italian","1"
"t_10640","Dutch","1"
"t_10640","English","1"
"t_10640","French","1"
"t_10640","German","0"
"t_10647","English","1"
"t_10647","French","0"
"t_10647","Dutch","1"
"t_10647","Spaans","0"
"t_10648","German","0"
"t_10648","English","1"
"t_10648","French","1"
"t_10648","Dutch","1"
"t_10649","English","1"
"t_10649","French","0"
"t_10649","Dutch","1"
"t_10650","English","1"
"t_10650","Polish","1"
"t_10650","Russian","1"
"t_10650","Ukrainian","1"
"t_10652","English","1"
"t_10652","Flemish","1"
"t_10652","French","1"
"t_10652","German","1"
"t_10654","Dutch","1"
"t_10654","English","1"
"t_10654","French","1"
"t_10654","German","0"
"t_10654","Spanish","0"
"t_10655","English","1"
"t_10655","Italiano","1"
"t_10657","Dutch","1"
"t_10657","English","1"
"t_10657","French","0"
"t_10657","German","0"
"t_10658","Dutch","1"
"t_10658","English","1"
"t_10658","French","0"
"t_10662","Dutch","0"
"t_10662","English","1"
"t_10662","Thai","1"
"t_10664","English","1"
"t_10664","French","0"
"t_10664","Dutch","1"
"t_10665","Dutch (Basic)","0"
"t_10665","English","1"
"t_10665","Tamil","1"
"t_10666","Dutch","1"
"t_10666","English","1"
"t_10666","French","0"
"t_10670","Dutch","0"
"t_10670","English","1"
"t_10670","Russian","1"
"t_10671","Dutch","1"
"t_10671","English","1"
"t_10671","French","0"
"t_10675","English","1"
"t_10675","Spanish","1"
"t_10676","German","0"
"t_10676","English","1"
"t_10676","French","0"
"t_10676","Dutch","1"
"t_10676","Portugees","1"
"t_10676","Spaans","0"
"t_10677","Dutch","1"
"t_10677","English","1"
"t_10677","French","1"
"t_10680","English","1"
"t_10680","Hindi","1"
"t_10680","Kannada","1"
"t_10680","Telugu","0"
"t_10681","Dutch","0"
"t_10681","English","1"
"t_10681","Turkish","1"
"t_10682","Arabic","0"
"t_10682","Dutch","0"
"t_10682","English","1"
"t_10682","Persian","1"
"t_10683","Armeens","1"
"t_10683","English","1"
"t_10683","French","0"
"t_10683","Dutch","1"
"t_10684","Armenian","1"
"t_10684","Dutch","1"
"t_10684","English","1"
"t_10684","French","0"
"t_10688","Czech","1"
"t_10688","Dutch","0"
"t_10688","English","1"
"t_10688","German","0"
"t_10689","Dutch","1"
"t_10689","English","1"
"t_10689","German","1"
"t_10691","Dutch","1"
"t_10691","English","1"
"t_10691","French","0"
"t_10691","German","0"
"t_10693","English","1"
"t_10693","Dutch","1"
"t_10693","Perzisch","1"
"t_10694","English","1"
"t_10694","French","1"
"t_10694","German","1"
"t_10694","Greek","1"
"t_10694","Italian","1"
"t_10694","Romanian","1"
"t_10694","Spanish","1"
"t_10695","Catalan","1"
"t_10695","English","1"
"t_10695","Italian","0"
"t_10695","Spanish","1"
"t_10696","English","1"
"t_10696","Hungarian","1"
"t_10696","Polish","1"
"t_10696","Slovak","1"
"t_10696","Spanish","0"
"t_10699","Arabic","1"
"t_10699","English","1"
"t_10699","Russian","1"
"t_10699","Swedish","0"
"t_10702","Chinese","0"
"t_10702","Dutch","1"
"t_10702","English","1"
"t_10702","Spanish","0"
"t_10704","English","1"
"t_10704","Italian","1"
"t_10705","Belarusian","1"
"t_10705","English","1"
"t_10705","Italian","0"
"t_10705","Russian","1"
"t_10707","Dutch","1"
"t_10707","English","1"
"t_10707","German","0"
"t_10710","German","1"
"t_10710","English","1"
"t_10712","Dutch","0"
"t_10712","English","1"
"t_10712","French","0"
"t_10712","German","0"
"t_10712","Romanian","1"
"t_10712","Russian","1"
"t_10713","English","1"
"t_10713","French","0"
"t_10713","German","0"
"t_10715","English","1"
"t_10715","Dutch","1"
"t_10717","Dutch","0"
"t_10717","English","1"
"t_10717","German","1"
"t_10717","Spanish","0"
"t_10717","Turkish","1"
"t_10719","Dutch","0"
"t_10719","English","1"
"t_10719","French","0"
"t_10719","Hindi","1"
"t_10720","Danish","0"
"t_10720","Dutch","1"
"t_10720","English","1"
"t_10720","Mandarin","0"
"t_10720","Spanish","0"
"t_10721","German","0"
"t_10721","English","1"
"t_10721","French","0"
"t_10721","Dutch","1"
"t_10722","Bulgarian","1"
"t_10722","Dutch","1"
"t_10722","English","1"
"t_10722","German","0"
"t_10722","Spanish","0"
"t_10724","Chinese","1"
"t_10724","Dutch","0"
"t_10724","English","1"
"t_10725","English","1"
"t_10725","French","0"
"t_10725","Portuguese","1"
"t_10725","Spanish","0"
"t_10726","Chinese","0"
"t_10726","Dutch","1"
"t_10726","English","1"
"t_10726","Japanese","0"
"t_10726","Spanish","0"
"t_10727","Dutch","0"
"t_10728","Dutch","1"
"t_10728","English","1"
"t_10728","Turkish","1"
"t_10730","English","1"
"t_10730","German","0"
"t_10730","Mandarin","1"
"t_10731","Dutch","1"
"t_10731","English","1"
"t_10731","Swedish","1"
"t_10731","Western Frisian","1"
"t_10732","English","1"
"t_10732","Romanian","1"
"t_10733","Chinese","0"
"t_10733","Dutch","1"
"t_10733","English","1"
"t_10733","French","0"
"t_10733","German","0"
"t_10734","Bengali","0"
"t_10734","Dutch","0"
"t_10734","English","1"
"t_10734","Hindi","1"
"t_10735","Dutch","1"
"t_10735","English","1"
"t_10735","French","0"
"t_10735","German","1"
"t_10735","Spanish","0"
"t_10736","Albanian","1"
"t_10736","German","1"
"t_10736","English","1"
"t_10736","French","0"
"t_10736","Dutch","0"
"t_10739","English","1"
"t_10739","Dutch","1"
"t_10740","Bahasa Indonesia","1"
"t_10740","English","1"
"t_10741","Dutch","0"
"t_10741","English","1"
"t_10741","German","0"
"t_10741","Polish","0"
"t_10741","Ukrainian","1"
"t_10742","Dutch","1"
"t_10742","English","1"
"t_10743","Dutch","0"
"t_10743","English","1"
"t_10743","Romanian","1"
"t_10752","German","1"
"t_10752","English","1"
"t_10752","Farsi","1"
"t_10753","Dutch","0"
"t_10753","English","1"
"t_10753","French","1"
"t_10756","English","1"
"t_10756","German","0"
"t_10756","Dutch","1"
"t_10757","Dutch","1"
"t_10757","English","1"
"t_10757","Portuguese","1"
"t_10758","English","1"
"t_10758","French","0"
"t_10758","Romanian","1"
"t_10758","Spanish","1"
"t_10759","Bulgarian","1"
"t_10759","English","1"
"t_10759","German","0"
"t_10759","Russian","0"
"t_10759","Spanish","0"
"t_10762","Bahasa Indonesia","1"
"t_10762","Bahasa Inggris","0"
"t_10763","Dutch","1"
"t_10763","English","1"
"t_10764","Dutch","0"
"t_10764","English","1"
"t_10764","French","0"
"t_10764","Indonesian","1"
"t_10765","English","1"
"t_10765","French","1"
"t_10766","German","1"
"t_10766","Dutch","1"
"t_10766","English","1"
"t_10767","Dutch","0"
"t_10767","English","1"
"t_10768","Danish","0"
"t_10768","Dutch","1"
"t_10768","English","1"
"t_10768","German","0"
"t_10768","Korean","0"
"t_10768","Norwegian","0"
"t_10770","Dutch","1"
"t_10770","English","1"
"t_10771","English","1"
"t_10771","German","0"
"t_10771","Latvian","1"
"t_10771","Russian","1"
"t_10772","English","1"
"t_10773","Arabic","0"
"t_10773","Dutch","1"
"t_10773","English","1"
"t_10773","French","0"
"t_10773","Hebrew","0"
"t_10775","Albanian","1"
"t_10775","German","1"
"t_10775","English","1"
"t_10775","French","0"
"t_10775","Dutch","0"
"t_10776","German","0"
"t_10776","English","1"
"t_10776","Latijn","0"
"t_10776","Dutch","1"
"t_10778","Dutch","0"
"t_10778","English","1"
"t_10778","Romanian","1"
"t_10778","Spanish","0"
"t_10779","Dutch","1"
"t_10779","English","1"
"t_10779","German","0"
"t_10779","Spanish","0"
